date,agent,equity,cash,pnl,pnl_pct,positions_json,position_summary,last_action,friend_count,friends,run_id,round_id
2021-03-09,MomentumAgent,89231.9,37592.3,-10768.1,-0.107681,"{""601899"": 50, ""600036"": 420, ""600519"": 10, ""601318"": 32, ""000002"": 90, ""002415"": 110}","000002 90, 002415 110, 600036 420, 600519 10, 601318 32, 601899 50",BUY 1 601318 @ 84.05；近期唯一正收益，趋势延续性强,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_042
2021-03-09,MeanReversionAgent,88960.5,1154.32,-11039.5,-0.110395,"{""300750"": 22, ""000858"": 201, ""601318"": 119, ""000002"": 260, ""000333"": 50, ""002415"": 20, ""002594"": 54, ""601899"": 1}","000002 260, 000333 50, 000858 201, 002415 20, 002594 54, 300750 22, 601318 119, 601899 1",BUY 1 002594 @ 170.68；超跌36%，均值回归信号，轻仓验证,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_042
2021-03-09,LowVolatilityAgent,99699.77,99651.27,-300.23,-0.0030023000000000003,"{""600036"": 1}",600036 1,HOLD：低波动策略，当前持仓波动率低，避免拥挤交易，控制回撤,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_042
2021-03-09,DrawdownBuyerAgent,83818.97,2754.49,-16181.03,-0.16181030000000002,"{""000002"": 99, ""300750"": 110, ""000858"": 100, ""601899"": 310, ""002594"": 64, ""000333"": 42, ""601318"": 30, ""002415"": 10}","000002 99, 000333 42, 000858 100, 002415 10, 002594 64, 300750 110, 601318 30, 601899 310",BUY 1 002594 @ 170.68；深跌超36%，价值修复机会，逆向加仓,11,"CommitteeTeamAgent, ContrarianAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_042
2021-03-09,RandomAgent,98623.79,75832.86,-1376.21,-0.013762100000000001,"{""000858"": 50, ""002594"": 28, ""601899"": 9, ""000002"": 10, ""000333"": 20, ""601318"": 10, ""300750"": 10}","000002 10, 000333 20, 000858 50, 002594 28, 300750 10, 601318 10, 601899 9",SELL 1 002594 @ 176.73；随机跟随拥挤信号减仓，002594超跌共识过热，逆向卖出锁定部分利润,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_042
2021-03-09,TruthfulReporterAgent,100125.5,97909.7,125.5,0.001255,"{""601318"": 20, ""002415"": 10}","002415 10, 601318 20",HOLD：多空信号矛盾，002594拥挤风险外溢，暂持观望,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_042
2021-03-09,PersuaderAgent,104639.08,99596.18,4639.08,0.046390799999999996,"{""300750"": 5, ""601318"": 20, ""000002"": 5, ""002594"": 10}","000002 5, 002594 10, 300750 5, 601318 20",SELL 1 002594 @ 170.68；超跌共识过度拥挤持续,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_042
2021-03-09,FreeRiderAgent,99994.13,96100.51,-5.87,-5.8700000000000004e-05,"{""002415"": 20, ""000333"": 5, ""601318"": 11, ""000002"": 4, ""002594"": 8}","000002 4, 000333 5, 002415 20, 002594 8, 601318 11",SELL 1 002594 @ 170.68；超跌共识拥挤，多位Agent减仓，跟随降低风险,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_042
2021-03-09,ContrarianAgent,101418.25,89374.89,1418.25,0.0141825,"{""000002"": 25, ""601318"": 130, ""002594"": 2}","000002 25, 002594 2, 601318 130",BUY 1 002594 @ 170.68；超跌共识拥挤卖出潮可能过度，逆向加仓博弈反弹,11,"CommitteeTeamAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_042
2021-03-09,CommitteeTeamAgent,100756.48,97139.58,756.48,0.0075648,"{""002415"": 20, ""601318"": 10, ""002594"": 10}","002415 20, 002594 10, 601318 10",HOLD：超跌共识拥挤风险仍在，已减仓1股，暂持观望,11,"ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_042
